Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
893117687500492800,#UK is a top investor of #greenenergy in #Taiwan. I enjoyed meeting @AndrewRosindell &amp; delegation to further partnership in #energy &amp; #trade https://t.co/Jk6sasObJc,蔡英文 Tsai Ing-wen,iingwen,2017-08-03T14:33:44.000Z,Thu Aug 03 14:33:44 +0000 2017,509,116,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,5,1,photo,https://pbs.twimg.com/media/DGT9yhGVwAEUW2E.jpg,https://pbs.twimg.com/media/DGT9yhDVwAYyLaz.jpg,,
893036020899340288,Congratulations @HacksInTaiwan (HitCon)! These young #cyberexperts received 2nd in #defcon25 #LasVegas. Great job! https://t.co/wk27664HNG,蔡英文 Tsai Ing-wen,iingwen,2017-08-03T09:09:13.000Z,Thu Aug 03 09:09:13 +0000 2017,331,85,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/2uZ39ac ,3,1,,,,,
892288523964788737,"Today on #IndigenousPeoplesDay, I pledged to promote use &amp; learning of #Indigenous languages – integral to Indigenous culture &amp; identity https://t.co/cNSIZh1Sgx",蔡英文 Tsai Ing-wen,iingwen,2017-08-01T07:38:56.000Z,Tue Aug 01 07:38:56 +0000 2017,608,143,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/DGILq6WUAAAWiQM.jpg,https://pbs.twimg.com/media/DGILq6YU0AE52TX.jpg,https://pbs.twimg.com/media/DGILq6XUIAEiUUZ.jpg,
892015303768498178,Thank you to the armed forces for tireless efforts in typhoon affected areas. Our foremost priority now is disaster recovery https://t.co/a47gaYME7m,蔡英文 Tsai Ing-wen,iingwen,2017-07-31T13:33:15.000Z,Mon Jul 31 13:33:15 +0000 2017,729,145,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/DGETLosU0AUFVcQ.jpg,https://pbs.twimg.com/media/DGETLosUIAAwSiB.jpg,https://pbs.twimg.com/media/DGETLorU0AET564.jpg,
890895865799335936,"Today, I salute our #AirForce for their unshakable commitment to defending &amp; keeping our air space intact. You are the pride of #Taiwan https://t.co/3U2CXVWvyp",蔡英文 Tsai Ing-wen,iingwen,2017-07-28T11:25:01.000Z,Fri Jul 28 11:25:01 +0000 2017,820,195,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/DF0ZD26VoAAV6p5.jpg,https://pbs.twimg.com/media/DF0ZD26UwAAThSu.jpg,https://pbs.twimg.com/media/DF0ZD26UAAA9NVL.jpg,https://pbs.twimg.com/media/DF0ZD24UIAARERi.jpg
890378444877451264,I'm proud to be #CommanderinChief of #Taiwan's excellent armed forces. They have my full backing &amp; support https://t.co/ZerF3Ls0Vk,蔡英文 Tsai Ing-wen,iingwen,2017-07-27T01:08:58.000Z,Thu Jul 27 01:08:58 +0000 2017,807,212,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,video,https://video.twimg.com/ext_tw_video/890376477744652288/pu/vid/320x180/R0gmtZoq7M8dFg0z.mp4,,,
887926532361998336,John McCain is a champion for #freedom &amp; #liberty around the world. I join the people of #Taiwan in wishing him a quick recovery,蔡英文 Tsai Ing-wen,iingwen,2017-07-20T06:45:56.000Z,Thu Jul 20 06:45:56 +0000 2017,661,157,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
886903557231853569,#Taiwan is proud to be chosen as  @RSF_inter Asia Bureau. We will continue to safeguard hard-earned #pressfreedom in #Asia &amp; the world https://t.co/enJBGomCNS,蔡英文 Tsai Ing-wen,iingwen,2017-07-17T11:01:00.000Z,Mon Jul 17 11:01:00 +0000 2017,669,218,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,1,photo,https://pbs.twimg.com/media/DE7qFFzUAAECiwY.jpg,,,
886903107535253504,Pleased to meet @RSF_inter SecGen @Chrisdeloire &amp; #Nobellaureate Shirin Ebadi to discuss #Taiwan's commitment to #pressfreedom &amp; #democracy https://t.co/p9rnx6sRip,蔡英文 Tsai Ing-wen,iingwen,2017-07-17T10:59:13.000Z,Mon Jul 17 10:59:13 +0000 2017,347,80,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,2,photo,https://pbs.twimg.com/media/DE7pq55U0AAkYcD.jpg,,,
886112485765398528,We must never stop strengthening #Taiwan's #freedom &amp; #democracy &amp; continue to be a beacon of hope to those still finding a way forward,蔡英文 Tsai Ing-wen,iingwen,2017-07-15T06:37:34.000Z,Sat Jul 15 06:37:34 +0000 2017,883,305,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
886112205346717696,"Today we commemorate 30 years since end of #martiallaw &amp; recognize the ppl of #Taiwan, from all walks of life, who advocated for #democracy https://t.co/EWLKNucG2g",蔡英文 Tsai Ing-wen,iingwen,2017-07-15T06:36:27.000Z,Sat Jul 15 06:36:27 +0000 2017,914,454,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/DEwaWMuUwAAhyhD.jpg,https://pbs.twimg.com/media/DEwaWMuUMAA-J14.jpg,,
885804209400041472,"It's great to have a friend like #Paraguay. Following @Horacio_Cartes visit, #Taiwan looks fwd to expanding our joint cooperation. Gracias! https://t.co/CHps9eVOgO",蔡英文 Tsai Ing-wen,iingwen,2017-07-14T10:12:35.000Z,Fri Jul 14 10:12:35 +0000 2017,490,100,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/DEsCNyQV0AAPC0M.jpg,https://pbs.twimg.com/media/DEsCNySU0AEUhRj.jpg,https://pbs.twimg.com/media/DEsCNySU0AAalL_.jpg,https://pbs.twimg.com/media/DEsCNyQU0AASdCr.jpg
885526919801741312,"Tonight, I pay my highest respects to #LiuXiaobo, a tireless advocate for human rights in #China. My statement on his tragic passing: https://t.co/CubT8hMZgH",蔡英文 Tsai Ing-wen,iingwen,2017-07-13T15:50:44.000Z,Thu Jul 13 15:50:44 +0000 2017,3796,2157,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/DEoFu6oU0AE8qZW.jpg,https://pbs.twimg.com/media/DEoGBrhUQAIXIvq.jpg,,
885454140075159553,"Yesterday #Taiwan &amp; #Paraguay signed new agreements on economic cooperation, document authentication &amp; announced #visafree #travel treatment https://t.co/cy6cDyco8A",蔡英文 Tsai Ing-wen,iingwen,2017-07-13T11:01:32.000Z,Thu Jul 13 11:01:32 +0000 2017,473,121,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/DEnDy_KVwAAEXxK.jpg,,,
885453879877312512,"Honored by @Horacio_Cartes state visit. #Taiwan &amp; #Paraguay have long history &amp; friendship based on trade, education, culture &amp; intl co-op https://t.co/7cQ3bdncK5",蔡英文 Tsai Ing-wen,iingwen,2017-07-13T11:00:30.000Z,Thu Jul 13 11:00:30 +0000 2017,415,103,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/DEnDhQJVoAEMNnM.jpg,https://pbs.twimg.com/media/DEnDiWAUwAAtvWS.jpg,https://pbs.twimg.com/media/DEnDjjgUwAEXEw3.jpg,https://pbs.twimg.com/media/DEnDkhOV0AAvw4k.jpg
885086261874233344,"As we approach 30th #anniversary of the end of martial law, we remind ourselves to always cherish &amp; protect #Taiwan’s #freedom &amp; #democracy https://t.co/2g8FcXMJTU",蔡英文 Tsai Ing-wen,iingwen,2017-07-12T10:39:43.000Z,Wed Jul 12 10:39:43 +0000 2017,598,187,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/DEh1QWWXcAAonhr.jpg,,,
885070615111249920,I call on #Beijing to free #LiuXiaobo &amp; allow him to seek treatment wherever he wishes. #Taiwan willing to provide any medical assistance,蔡英文 Tsai Ing-wen,iingwen,2017-07-12T09:37:33.000Z,Wed Jul 12 09:37:33 +0000 2017,1741,771,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
885070028588167169,"Along with int'l community, #Taiwan is closely following reports that #Nobellaureate &amp; #Charter08 author #LiuXiaobo is in critical condition",蔡英文 Tsai Ing-wen,iingwen,2017-07-12T09:35:13.000Z,Wed Jul 12 09:35:13 +0000 2017,444,163,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
885032381152980992,Welcome @Horacio_Cartes to #Taiwan as we celebrate our 60th #anniversary of diplomatic relations 🇹🇼🇵🇾 https://t.co/MsyXj9CGzX,蔡英文 Tsai Ing-wen,iingwen,2017-07-12T07:05:37.000Z,Wed Jul 12 07:05:37 +0000 2017,390,96,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/DEhEQC7XYAANbIp.jpg,,,
884298968791896064,And to #Nantou’s #ChinAiStringOrchestra for winning 1st at #SummaCumLaudeFestival in #Vienna. Thanks for bringing sounds of 🇹🇼 to the world! https://t.co/sttkjimGdR,蔡英文 Tsai Ing-wen,iingwen,2017-07-10T06:31:18.000Z,Mon Jul 10 06:31:18 +0000 2017,544,94,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/DEWpN6bUMAAGNfC.jpg,,,
884298421334450178,"Congratulations to #PuzangalanChildrensChoir, which sang at my inauguration, for winning gold at #MusicaEternaRoma https://t.co/kxvida5sRa… https://t.co/4xJdaa3v9V",蔡英文 Tsai Ing-wen,iingwen,2017-07-10T06:29:07.000Z,Mon Jul 10 06:29:07 +0000 2017,358,57,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://bit.ly/2sFNIQE ,2,0,photo,https://pbs.twimg.com/media/DEWotmtVYAEZiiE.jpg,,,
883285944878551040,この度、日本の九州北部で記録的な豪雨によリ、甚大な被害を受けたことを聞き及び、誠に心を痛みます。また、被災地の皆様に心よりお見舞いを申し上げます。日本は台湾にとって大切な隣国と友人です。被災地が一刻でも早く復興できるようお祈りしながら、必要な時援助を行いたいと思います。,蔡英文 Tsai Ing-wen,iingwen,2017-07-07T11:25:54.000Z,Fri Jul 07 11:25:54 +0000 2017,16763,11557,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
882888068893507584,The Forward Looking Infrastructure Development Plan – passed by the Legislature – is an investment in #Taiwan’s future #4wardLookingTW https://t.co/iXWk8IZJ6p,蔡英文 Tsai Ing-wen,iingwen,2017-07-06T09:04:53.000Z,Thu Jul 06 09:04:53 +0000 2017,387,90,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/DECmA2hUQAE53oW.jpg,,,
882224169324208129,I am pleased to announce the appointments of 7 new ambassadors-at-large to promote #Taiwan's values around the world https://t.co/TXALLAFp9w,蔡英文 Tsai Ing-wen,iingwen,2017-07-04T13:06:47.000Z,Tue Jul 04 13:06:47 +0000 2017,510,129,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/DD5KM5NVwAENYhj.jpg,,,
882058168498503680,"Happy #IndependenceDay to all our friends in the #US!

#July4th https://t.co/88XKkw5JMN",蔡英文 Tsai Ing-wen,iingwen,2017-07-04T02:07:09.000Z,Tue Jul 04 02:07:09 +0000 2017,629,189,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/DD2yrBgUQAAOcEb.jpg,,,
880739177469431808,Thank you to all retired civil servants &amp; teachers for understanding &amp; dedication. Again &amp; again you've helped our country in times of need,蔡英文 Tsai Ing-wen,iingwen,2017-06-30T10:45:57.000Z,Fri Jun 30 10:45:57 +0000 2017,429,74,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
880737818036682753,#Democracy is our most impt asset &amp; value. Together we were able to deal with one of the most difficult issues of our time,蔡英文 Tsai Ing-wen,iingwen,2017-06-30T10:40:33.000Z,Fri Jun 30 10:40:33 +0000 2017,386,105,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
880737638831054848,The legislature just passed the #PensionReform bill for civil servants &amp; teachers – ensuring sustainability for another generation,蔡英文 Tsai Ing-wen,iingwen,2017-06-30T10:39:51.000Z,Fri Jun 30 10:39:51 +0000 2017,230,44,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
880709687632678912,Peace shouldn’t be taken for granted. Only by actively improving our readiness &amp; self-defense capabilities can peace be maintained,蔡英文 Tsai Ing-wen,iingwen,2017-06-30T08:48:46.000Z,Fri Jun 30 08:48:46 +0000 2017,544,168,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
880709633782013952,"Congratulations to Taiwan’s new military graduates! Although currently at peace, we should never forget Taiwan remains under enormous threat https://t.co/CpolAbsvSH",蔡英文 Tsai Ing-wen,iingwen,2017-06-30T08:48:34.000Z,Fri Jun 30 08:48:34 +0000 2017,611,179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/DDjougxXYAAvM_R.jpg,https://pbs.twimg.com/media/DDjougyXkAAU3gz.jpg,https://pbs.twimg.com/media/DDjouguW0AEN9-W.jpg,https://pbs.twimg.com/media/DDjougxW0AANEvh.jpg
880594361330786304,Statement on U.S. #ArmsSales from the Office of the President: https://t.co/1IGCluoiIK,蔡英文 Tsai Ing-wen,iingwen,2017-06-30T01:10:31.000Z,Fri Jun 30 01:10:31 +0000 2017,381,149,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/DDh_4bqXcAAADE-.jpg,,,
880374447793856514,Cybersecurity is national security. The new Information Communication Electronic Force Command–ICEF–will help protect Taiwans digital domain https://t.co/egxK38TGi5,蔡英文 Tsai Ing-wen,iingwen,2017-06-29T10:36:39.000Z,Thu Jun 29 10:36:39 +0000 2017,512,171,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/DDe3zQ6V0AAk07D.jpg,https://pbs.twimg.com/media/DDe3zRKUAAEvdy2.jpg,https://pbs.twimg.com/media/DDe33rcUMAA1TD6.jpg,
879893817062641664,"Taiwan is committed to working with all stakeholders to fight #HumanTrafficking, as shown by Tier1 ranking in @StateDept’s #TIPReport https://t.co/uHxrQvWWoE",蔡英文 Tsai Ing-wen,iingwen,2017-06-28T02:46:48.000Z,Wed Jun 28 02:46:48 +0000 2017,273,59,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/usasiapacific/status/879862620324540417 ,2,1,,,,,
879673200979828736,台湾のTPPへの参加に対して、日本の菅官房長官から前向きなご発言を頂き、誠に心強く感じています。また、日本のご支持を感謝致します。https://t.co/F3uFJTAmpO,蔡英文 Tsai Ing-wen,iingwen,2017-06-27T12:10:09.000Z,Tue Jun 27 12:10:09 +0000 2017,2813,1743,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://s.nikkei.com/2shD7dt ,0,0,,,,,
879143326187872257,"Grateful for strong support from @SenJohnMcCain @SenatorCardin &amp; more for #TaiwanRelationsAct, US arms sales &amp; Taiwan's self-defense https://t.co/PWxo0JpQl4",蔡英文 Tsai Ing-wen,iingwen,2017-06-26T01:04:37.000Z,Mon Jun 26 01:04:37 +0000 2017,460,187,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/DDNYLHcVoAAQq2R.jpg,https://pbs.twimg.com/media/DDNYLHoUMAAKblT.jpg,,
878826086737395713,Selamat Hari Raya Idul Fitri! Today we join together in celebrating #Eid - the end of #Ramadan - across Taiwan https://t.co/ESYe9FZj2r,蔡英文 Tsai Ing-wen,iingwen,2017-06-25T04:04:01.000Z,Sun Jun 25 04:04:01 +0000 2017,992,338,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,video,https://video.twimg.com/ext_tw_video/878825708893618176/pu/vid/640x360/3WrUCF2TBilVIXHJ.mp4,,,
877487681701257216,Welcome @ricardo_hn to Taiwan! I look fwd to strengthening bilateral cooperation &amp; promoting trade with #Honduras under #TaiwanHondurasFTA https://t.co/f3HZHYAsIr,蔡英文 Tsai Ing-wen,iingwen,2017-06-21T11:25:40.000Z,Wed Jun 21 11:25:40 +0000 2017,351,101,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/DC12YWhU0AUBqZZ.jpg,https://pbs.twimg.com/media/DC12YWcUIAAW43y.jpg,https://pbs.twimg.com/media/DC12YWcVYAAeBN9.jpg,
877481225576890369,This year over 100 Taiwanese food &amp; drink products received 2017 @iTQi Superior Taste Awards. Great job! #吃飯皇帝大 https://t.co/pqgPJrcHmF,蔡英文 Tsai Ing-wen,iingwen,2017-06-21T11:00:01.000Z,Wed Jun 21 11:00:01 +0000 2017,274,69,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/DC1wfDgVoAAUvjz.jpg,,,
877130750071422976,This summer members of #2017TaiwanPeaceCorps plan to volunteer in 20+ countries. Im proud of the role they play bringing Taiwan to the world https://t.co/4xQUggWe63,蔡英文 Tsai Ing-wen,iingwen,2017-06-20T11:47:21.000Z,Tue Jun 20 11:47:21 +0000 2017,394,99,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/DCwxmnnVYAA1Ij1.jpg,https://pbs.twimg.com/media/DCwxoUhUIAENweX.jpg,https://pbs.twimg.com/media/DCwxoamVoAAAP-R.jpg,
875929517688184832,"Proud of 3 Taiwan teams that competed in final round of @NASA #SpaceApps, winning a 1st place &amp; a top-5 finalist: https://t.co/wVnt8tl5dF",蔡英文 Tsai Ing-wen,iingwen,2017-06-17T04:14:05.000Z,Sat Jun 17 04:14:05 +0000 2017,308,71,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/2rG0gWF ,1,1,,,,,
875594104624660481,台湾はアメリカ、日本とほかの国からの相変わらずの支持に対して、誠に感謝しています。これからも引続き地域の平和と安定のために、各国と一緒に頑張りたいと思います。,蔡英文 Tsai Ing-wen,iingwen,2017-06-16T06:01:16.000Z,Fri Jun 16 06:01:16 +0000 2017,3352,1858,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
875567035408711680,"Taiwan appreciates continued support of friends in US, Japan &amp; others, &amp; will continue to work together for peace &amp; stability in region",蔡英文 Tsai Ing-wen,iingwen,2017-06-16T04:13:43.000Z,Fri Jun 16 04:13:43 +0000 2017,797,325,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
875566892462727168,"Also yesterday, the #TaiwanTravelAct backed by @RepSteveChabot @RepEdRoyce @RepTedYoho @BradSherman &amp; more unanimously cleared subcommittee",蔡英文 Tsai Ing-wen,iingwen,2017-06-16T04:13:09.000Z,Fri Jun 16 04:13:09 +0000 2017,177,55,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,4,,,,,
875566807783833600,"Over past few days, we've seen US officials, including SecState Tillerson, speak in support of #TaiwanRelationsAct &amp; Taiwan-US relations",蔡英文 Tsai Ing-wen,iingwen,2017-06-16T04:12:48.000Z,Fri Jun 16 04:12:48 +0000 2017,293,83,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,
874991224721096706,Saddened to hear about shooting of Rep. @SteveScalise. Our thoughts are with the victims &amp; we wish them a speedy recovery,蔡英文 Tsai Ing-wen,iingwen,2017-06-14T14:05:39.000Z,Wed Jun 14 14:05:39 +0000 2017,288,54,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,
874586140887535618,We must stand together &amp; ensure Taiwan's 23 million citizens continue to determine our own destiny. Full statement: https://t.co/798b4fEU4A,蔡英文 Tsai Ing-wen,iingwen,2017-06-13T11:15:59.000Z,Tue Jun 13 11:15:59 +0000 2017,625,290,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://bit.ly/2rVYrZf ,0,0,,,,,
